"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"BS",2020-10-18,0,183,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,38,TRUE,173,10,4,7,1.86,1.86,TRUE,3,195844,0,0.95,0.95,93.44,NA,NA,NA,19.4,5.11,2.04,3.57,-1,-0.51,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,3
"BS",2020-10-19,3,186,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,41,TRUE,173,13,7,10,2.29,1.93,TRUE,3,195844,1.53,1.17,0.99,94.97,NA,NA,NA,20.94,6.64,3.57,5.11,3,1.53,"COVID19Hosp","","2021-01-11_07-48-59","day",3,0,3
"BS",2020-10-20,2,188,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,43,TRUE,173,15,9,11,2.43,2,TRUE,3,195844,1.02,1.24,1.02,95.99,NA,NA,NA,21.96,7.66,4.6,5.62,2,1.03,"COVID19Hosp","","2021-01-11_07-48-59","day",2,0,3
"BS",2020-10-21,4,192,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,47,TRUE,173,19,13,15,3,2.36,TRUE,3,195844,2.04,1.53,1.21,98.04,NA,NA,NA,24,9.7,6.64,7.66,4,2.04,"COVID19Hosp","","2021-01-11_07-48-59","day",4,0,3
"BS",2020-10-22,3,195,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,50,TRUE,173,22,16,18,3.14,2.64,TRUE,3,195844,1.53,1.6,1.35,99.57,NA,NA,NA,25.53,11.23,8.17,9.19,3,1.53,"COVID19Hosp","","2021-01-11_07-48-59","day",3,0,3
"BS",2020-10-23,5,200,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,55,TRUE,173,27,17,23,2.86,2.79,TRUE,3,195844,2.55,1.46,1.42,102.12,NA,NA,NA,28.08,13.79,8.68,11.74,1,0.51,"COVID19Hosp","","2021-01-11_07-48-59","day",5,0,3
"BS",2020-10-24,4,204,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,59,TRUE,173,31,21,26,2.71,3,TRUE,3,195844,2.04,1.38,1.53,104.16,NA,NA,NA,30.13,15.83,10.72,13.28,4,2.04,"COVID19Hosp","","2021-01-11_07-48-59","day",4,0,3
"BS",2020-10-25,1,205,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,60,TRUE,173,32,22,26,2.86,3.29,TRUE,3,195844,0.51,1.46,1.68,104.68,NA,NA,NA,30.64,16.34,11.23,13.28,1,0.51,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,3
"BS",2020-10-26,1,206,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,61,TRUE,173,33,20,27,3,3.29,TRUE,3,195844,0.51,1.53,1.68,105.19,NA,NA,NA,31.15,16.85,10.21,13.79,-2,-1.02,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,3
"BS",2020-10-27,1,207,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,62,TRUE,173,34,19,28,3.14,3.71,TRUE,3,195844,0.51,1.6,1.89,105.7,NA,NA,NA,31.66,17.36,9.7,14.3,-1,-0.510000000000002,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,3
"BS",2020-10-28,5,212,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,67,TRUE,173,39,20,33,3,3.79,TRUE,3,195844,2.55,1.53,1.94,108.25,NA,NA,NA,34.21,19.91,10.21,16.85,1,0.510000000000002,"COVID19Hosp","","2021-01-11_07-48-59","day",5,0,3
"BS",2020-10-29,4,216,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,71,TRUE,173,43,21,37,3.43,3.71,TRUE,3,195844,2.04,1.75,1.89,110.29,NA,NA,NA,36.25,21.96,10.72,18.89,1,0.51,"COVID19Hosp","","2021-01-11_07-48-59","day",4,0,3
"BS",2020-10-30,6,222,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,77,TRUE,173,49,22,39,3.71,3.86,TRUE,3,195844,3.06,1.89,1.97,113.36,NA,NA,NA,39.32,25.02,11.23,19.91,1,0.51,"COVID19Hosp","","2021-01-11_07-48-59","day",6,0,3
"BS",2020-10-31,3,225,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,80,TRUE,173,52,21,42,4.71,4.14,TRUE,3,195844,1.53,2.4,2.11,114.89,NA,NA,NA,40.85,26.55,10.72,21.45,-1,-0.51,"COVID19Hosp","","2021-01-11_07-48-59","day",3,0,3
"BS",2020-11-01,4,229,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,84,TRUE,173,56,24,46,4.71,4.29,TRUE,3,195844,2.04,2.4,2.19,116.93,NA,NA,NA,42.89,28.59,12.25,23.49,3,1.53,"COVID19Hosp","","2021-01-11_07-48-59","day",4,0,3
"BS",2020-11-02,3,232,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,87,TRUE,173,59,26,46,4.43,5,TRUE,3,195844,1.53,2.26,2.55,118.46,NA,NA,NA,44.42,30.13,13.28,23.49,2,1.03,"COVID19Hosp","","2021-01-11_07-48-59","day",3,0,3
"BS",2020-11-03,8,240,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,95,TRUE,173,67,33,52,4.57,5.36,TRUE,3,195844,4.08,2.33,2.74,122.55,NA,NA,NA,48.51,34.21,16.85,26.55,7,3.57,"COVID19Hosp","","2021-01-11_07-48-59","day",8,0,3
"BS",2020-11-04,5,245,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,100,TRUE,173,72,33,53,5.29,5.36,TRUE,3,195844,2.55,2.7,2.74,125.1,NA,NA,NA,51.06,36.76,16.85,27.06,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",5,0,3
"BS",2020-11-05,2,247,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,102,TRUE,173,74,31,52,5.14,5.43,TRUE,3,195844,1.02,2.62,2.77,126.12,NA,NA,NA,52.08,37.79,15.83,26.55,-2,-1.02,"COVID19Hosp","","2021-01-11_07-48-59","day",2,0,3
"BS",2020-11-06,7,254,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,109,TRUE,173,81,32,54,6.29,6,TRUE,3,195844,3.57,3.21,3.06,129.7,NA,NA,NA,55.66,41.36,16.34,27.57,1,0.51,"COVID19Hosp","","2021-01-11_07-48-59","day",7,0,3
"BS",2020-11-07,8,262,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,117,TRUE,173,89,37,58,6,6.36,TRUE,3,195844,4.08,3.06,3.25,133.78,NA,NA,NA,59.74,45.44,18.89,29.62,5,2.55,"COVID19Hosp","","2021-01-11_07-48-59","day",8,0,3
"BS",2020-11-08,3,265,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,120,TRUE,173,92,36,60,6,6.57,TRUE,3,195844,1.53,3.06,3.35,135.31,NA,NA,NA,61.27,46.98,18.38,30.64,-1,-0.510000000000002,"COVID19Hosp","","2021-01-11_07-48-59","day",3,0,3
"BS",2020-11-09,11,276,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,131,TRUE,173,103,44,70,6.43,6.71,TRUE,3,195844,5.62,3.28,3.43,140.93,NA,NA,NA,66.89,52.59,22.47,35.74,8,4.09,"COVID19Hosp","","2021-01-11_07-48-59","day",11,0,3
"BS",2020-11-10,6,282,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,137,TRUE,173,109,42,75,7.43,6.57,TRUE,3,195844,3.06,3.79,3.35,143.99,NA,NA,NA,69.95,55.66,21.45,38.3,-2,-1.02,"COVID19Hosp","","2021-01-11_07-48-59","day",6,0,3
"BS",2020-11-11,5,287,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,142,TRUE,173,114,42,75,7.43,6.79,TRUE,3,195844,2.55,3.79,3.47,146.55,NA,NA,NA,72.51,58.21,21.45,38.3,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",5,0,3
"BS",2020-11-12,5,292,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,147,TRUE,173,119,45,76,8,7.14,TRUE,3,195844,2.55,4.08,3.65,149.1,NA,NA,NA,75.06,60.76,22.98,38.81,3,1.53,"COVID19Hosp","","2021-01-11_07-48-59","day",5,0,3
"BS",2020-11-13,14,306,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,161,TRUE,173,133,52,84,7.14,6.79,TRUE,3,195844,7.15,3.65,3.47,156.25,NA,NA,NA,82.21,67.91,26.55,42.89,7,3.57,"COVID19Hosp","","2021-01-11_07-48-59","day",14,0,3
"BS",2020-11-14,8,314,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,169,TRUE,173,141,52,89,7.14,6.43,TRUE,3,195844,4.08,3.65,3.28,160.33,NA,NA,NA,86.29,72,26.55,45.44,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",8,0,3
"BS",2020-11-15,7,321,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,176,TRUE,173,148,56,92,7.57,6.57,TRUE,3,195844,3.57,3.87,3.35,163.91,NA,NA,NA,89.87,75.57,28.59,46.98,4,2.04,"COVID19Hosp","","2021-01-11_07-48-59","day",7,0,3
"BS",2020-11-16,5,326,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,181,TRUE,173,153,50,94,7.86,6.57,TRUE,3,195844,2.55,4.01,3.35,166.46,NA,NA,NA,92.42,78.12,25.53,48,-6,-3.06,"COVID19Hosp","","2021-01-11_07-48-59","day",5,0,3
"BS",2020-11-17,6,332,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,187,TRUE,173,159,50,92,6.14,6.5,TRUE,3,195844,3.06,3.14,3.32,169.52,NA,NA,NA,95.48,81.19,25.53,46.98,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",6,0,3
"BS",2020-11-18,8,340,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,195,TRUE,173,167,53,95,5.43,6.43,TRUE,3,195844,4.08,2.77,3.28,173.61,NA,NA,NA,99.57,85.27,27.06,48.51,3,1.53,"COVID19Hosp","","2021-01-11_07-48-59","day",8,0,3
"BS",2020-11-19,7,347,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,202,TRUE,173,174,55,100,5.14,6.21,TRUE,3,195844,3.57,2.62,3.17,177.18,NA,NA,NA,103.14,88.85,28.08,51.06,2,1.02,"COVID19Hosp","","2021-01-11_07-48-59","day",7,0,3
"BS",2020-11-20,2,349,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,204,TRUE,173,176,43,95,6,5.5,TRUE,3,195844,1.02,3.06,2.81,178.2,NA,NA,NA,104.16,89.87,21.96,48.51,-12,-6.12,"COVID19Hosp","","2021-01-11_07-48-59","day",2,0,3
"BS",2020-11-21,3,352,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,207,TRUE,173,179,38,90,5.86,5.21,TRUE,3,195844,1.53,2.99,2.66,179.73,NA,NA,NA,105.7,91.4,19.4,45.95,-5,-2.56,"COVID19Hosp","","2021-01-11_07-48-59","day",3,0,3
"BS",2020-11-22,5,357,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,212,TRUE,173,184,36,92,5.29,4.93,TRUE,3,195844,2.55,2.7,2.52,182.29,NA,NA,NA,108.25,93.95,18.38,46.98,-2,-1.02,"COVID19Hosp","","2021-01-11_07-48-59","day",5,0,3
"BS",2020-11-23,11,368,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,223,TRUE,173,195,42,92,4.57,5.64,TRUE,3,195844,5.62,2.33,2.88,187.9,NA,NA,NA,113.87,99.57,21.45,46.98,6,3.07,"COVID19Hosp","","2021-01-11_07-48-59","day",11,0,3
"BS",2020-11-24,5,373,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,228,TRUE,173,200,41,91,4.86,5.57,TRUE,3,195844,2.55,2.48,2.84,190.46,NA,NA,NA,116.42,102.12,20.94,46.47,-1,-0.509999999999998,"COVID19Hosp","","2021-01-11_07-48-59","day",5,0,3
"BS",2020-11-25,4,377,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,232,TRUE,173,204,37,90,5,5.29,TRUE,3,195844,2.04,2.55,2.7,192.5,NA,NA,NA,118.46,104.16,18.89,45.95,-4,-2.05,"COVID19Hosp","","2021-01-11_07-48-59","day",4,0,3
"BS",2020-11-26,2,379,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,234,TRUE,173,206,32,87,4.71,5.21,TRUE,3,195844,1.02,2.4,2.66,193.52,NA,NA,NA,119.48,105.19,16.34,44.42,-5,-2.55,"COVID19Hosp","","2021-01-11_07-48-59","day",2,0,3
"BS",2020-11-27,4,383,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,238,TRUE,173,210,34,77,5.29,5.5,TRUE,3,195844,2.04,2.7,2.81,195.56,NA,NA,NA,121.53,107.23,17.36,39.32,2,1.02,"COVID19Hosp","","2021-01-11_07-48-59","day",4,0,3
"BS",2020-11-28,4,387,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,242,TRUE,173,214,35,73,5.29,5.64,TRUE,3,195844,2.04,2.7,2.88,197.61,NA,NA,NA,123.57,109.27,17.87,37.27,1,0.510000000000002,"COVID19Hosp","","2021-01-11_07-48-59","day",4,0,3
"BS",2020-11-29,3,390,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,245,TRUE,173,217,33,69,5.29,5.79,TRUE,3,195844,1.53,2.7,2.96,199.14,NA,NA,NA,125.1,110.8,16.85,35.23,-2,-1.02,"COVID19Hosp","","2021-01-11_07-48-59","day",3,0,3
"BS",2020-11-30,15,405,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,260,TRUE,173,232,37,79,5.86,5.57,TRUE,3,195844,7.66,2.99,2.84,206.8,NA,NA,NA,132.76,118.46,18.89,40.34,4,2.04,"COVID19Hosp","","2021-01-11_07-48-59","day",15,0,3
"BS",2020-12-01,5,410,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,265,TRUE,173,237,37,78,6.14,5.64,TRUE,3,195844,2.55,3.14,2.88,209.35,NA,NA,NA,135.31,121.01,18.89,39.83,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",5,0,3
"BS",2020-12-02,4,414,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,269,TRUE,173,241,37,74,6.29,5.93,TRUE,3,195844,2.04,3.21,3.03,211.39,NA,NA,NA,137.35,123.06,18.89,37.79,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",4,0,3
"BS",2020-12-03,6,420,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,275,TRUE,173,247,41,73,6.86,6.29,TRUE,3,195844,3.06,3.5,3.21,214.46,NA,NA,NA,140.42,126.12,20.94,37.27,4,2.05,"COVID19Hosp","","2021-01-11_07-48-59","day",6,0,3
"BS",2020-12-04,6,426,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,281,TRUE,173,253,43,77,5.86,6.43,TRUE,3,195844,3.06,2.99,3.28,217.52,NA,NA,NA,143.48,129.18,21.96,39.32,2,1.02,"COVID19Hosp","","2021-01-11_07-48-59","day",6,0,3
"BS",2020-12-05,5,431,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,286,TRUE,173,258,44,79,6,6.5,TRUE,3,195844,2.55,3.06,3.32,220.07,NA,NA,NA,146.03,131.74,22.47,40.34,1,0.509999999999998,"COVID19Hosp","","2021-01-11_07-48-59","day",5,0,3
"BS",2020-12-06,7,438,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,293,TRUE,173,265,48,81,6.57,6.36,TRUE,3,195844,3.57,3.35,3.25,223.65,NA,NA,NA,149.61,135.31,24.51,41.36,4,2.04,"COVID19Hosp","","2021-01-11_07-48-59","day",7,0,3
"BS",2020-12-07,8,446,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,301,TRUE,173,273,41,78,6.71,5.57,TRUE,3,195844,4.08,3.43,2.84,227.73,NA,NA,NA,153.69,139.4,20.94,39.83,-7,-3.57,"COVID19Hosp","","2021-01-11_07-48-59","day",8,0,3
"BS",2020-12-08,6,452,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,307,TRUE,173,279,42,79,6.71,5.86,TRUE,3,195844,3.06,3.43,2.99,230.8,NA,NA,NA,156.76,142.46,21.45,40.34,1,0.509999999999998,"COVID19Hosp","","2021-01-11_07-48-59","day",6,0,3
"BS",2020-12-09,8,460,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,315,TRUE,173,287,46,83,6.71,5.93,TRUE,3,195844,4.08,3.43,3.03,234.88,NA,NA,NA,160.84,146.55,23.49,42.38,4,2.04,"COVID19Hosp","","2021-01-11_07-48-59","day",8,0,3
"BS",2020-12-10,7,467,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,322,TRUE,173,294,47,88,5.86,6.14,TRUE,3,195844,3.57,2.99,3.14,238.46,NA,NA,NA,164.42,150.12,24,44.93,1,0.510000000000002,"COVID19Hosp","","2021-01-11_07-48-59","day",7,0,3
"BS",2020-12-11,6,473,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,328,TRUE,173,300,47,90,5.29,6.14,TRUE,3,195844,3.06,2.7,3.14,241.52,NA,NA,NA,167.48,153.18,24,45.95,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",6,0,3
"BS",2020-12-12,5,478,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,333,TRUE,173,305,47,91,5.71,6.07,TRUE,3,195844,2.55,2.92,3.1,244.07,NA,NA,NA,170.03,155.74,24,46.47,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",5,0,3
"BS",2020-12-13,1,479,FALSE,565,0,FALSE,544,0,FALSE,479,0,TRUE,145,334,TRUE,173,306,41,89,5.29,5.93,TRUE,3,195844,0.51,2.7,3.03,244.58,NA,NA,NA,170.54,156.25,20.94,45.44,-6,-3.06,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,3
"BS",2020-12-14,4,483,FALSE,565,0,FALSE,544,0,TRUE,479,4,TRUE,145,338,TRUE,173,310,37,78,5.57,5.57,TRUE,3,195844,2.04,2.84,2.84,246.62,NA,NA,2.04,172.59,158.29,18.89,39.83,-4,-2.05,"COVID19Hosp","","2021-01-11_07-48-59","day",4,0,3
"BS",2020-12-15,9,492,FALSE,565,0,FALSE,544,0,TRUE,479,13,TRUE,145,347,TRUE,173,319,40,82,5.57,5.5,TRUE,3,195844,4.6,2.84,2.81,251.22,NA,NA,6.64,177.18,162.88,20.42,41.87,3,1.53,"COVID19Hosp","","2021-01-11_07-48-59","day",9,0,3
"BS",2020-12-16,5,497,FALSE,565,0,FALSE,544,0,TRUE,479,18,TRUE,145,352,TRUE,173,324,37,83,5.43,5.07,TRUE,3,195844,2.55,2.77,2.59,253.77,NA,NA,9.19,179.73,165.44,18.89,42.38,-3,-1.53,"COVID19Hosp","","2021-01-11_07-48-59","day",5,0,3
"BS",2020-12-17,9,506,FALSE,565,0,FALSE,544,0,TRUE,479,27,TRUE,145,361,TRUE,173,333,39,86,6,4.71,TRUE,3,195844,4.6,3.06,2.4,258.37,NA,NA,13.79,184.33,170.03,19.91,43.91,2,1.02,"COVID19Hosp","","2021-01-11_07-48-59","day",9,0,3
"BS",2020-12-18,6,512,FALSE,565,0,FALSE,544,0,TRUE,479,33,TRUE,145,367,TRUE,173,339,39,86,5.86,4.57,TRUE,3,195844,3.06,2.99,2.33,261.43,NA,NA,16.85,187.39,173.1,19.91,43.91,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",6,0,3
"BS",2020-12-19,4,516,FALSE,565,0,FALSE,544,0,TRUE,479,37,TRUE,145,371,TRUE,173,343,38,85,5.29,4.57,TRUE,3,195844,2.04,2.7,2.33,263.48,NA,NA,18.89,189.44,175.14,19.4,43.4,-1,-0.510000000000002,"COVID19Hosp","","2021-01-11_07-48-59","day",4,0,3
"BS",2020-12-20,5,521,FALSE,565,0,FALSE,544,0,TRUE,479,42,TRUE,145,376,TRUE,173,348,42,83,4.86,4.64,TRUE,3,195844,2.55,2.48,2.37,266.03,NA,NA,21.45,191.99,177.69,21.45,42.38,4,2.05,"COVID19Hosp","","2021-01-11_07-48-59","day",5,0,3
"BS",2020-12-21,3,524,FALSE,565,0,FALSE,544,0,TRUE,479,45,TRUE,145,379,TRUE,173,351,41,78,3.86,4.64,TRUE,3,195844,1.53,1.97,2.37,267.56,NA,NA,22.98,193.52,179.22,20.94,39.83,-1,-0.509999999999998,"COVID19Hosp","","2021-01-11_07-48-59","day",3,0,3
"BS",2020-12-22,5,529,FALSE,565,0,FALSE,544,0,TRUE,479,50,TRUE,145,384,TRUE,173,356,37,77,3.57,4.14,TRUE,3,195844,2.55,1.82,2.11,270.11,NA,NA,25.53,196.07,181.78,18.89,39.32,-4,-2.05,"COVID19Hosp","","2021-01-11_07-48-59","day",5,0,3
"BS",2020-12-23,2,531,FALSE,565,0,FALSE,544,0,TRUE,479,52,TRUE,145,386,TRUE,173,358,34,71,3.71,4,TRUE,3,195844,1.02,1.89,2.04,271.13,NA,NA,26.55,197.1,182.8,17.36,36.25,-3,-1.53,"COVID19Hosp","","2021-01-11_07-48-59","day",2,0,3
"BS",2020-12-24,2,533,FALSE,565,0,FALSE,544,0,TRUE,479,54,TRUE,145,388,TRUE,173,360,27,66,3.29,3.64,TRUE,3,195844,1.02,1.68,1.86,272.16,NA,NA,27.57,198.12,183.82,13.79,33.7,-7,-3.57,"COVID19Hosp","","2021-01-11_07-48-59","day",2,0,3
"BS",2020-12-25,4,537,FALSE,565,0,FALSE,544,0,TRUE,479,58,TRUE,145,392,TRUE,173,364,25,64,3.43,3.5,TRUE,3,195844,2.04,1.75,1.79,274.2,NA,NA,29.62,200.16,185.86,12.77,32.68,-2,-1.02,"COVID19Hosp","","2021-01-11_07-48-59","day",4,0,3
"BS",2020-12-26,5,542,FALSE,565,0,FALSE,544,0,TRUE,479,63,TRUE,145,397,TRUE,173,369,26,64,3,3.43,TRUE,3,195844,2.55,1.53,1.75,276.75,NA,NA,32.17,202.71,188.42,13.28,32.68,1,0.51,"COVID19Hosp","","2021-01-11_07-48-59","day",5,0,3
"BS",2020-12-27,2,544,FALSE,565,0,FALSE,544,0,TRUE,479,65,TRUE,145,399,TRUE,173,371,23,65,3.14,3.14,TRUE,3,195844,1.02,1.6,1.6,277.77,NA,NA,33.19,203.73,189.44,11.74,33.19,-3,-1.54,"COVID19Hosp","","2021-01-11_07-48-59","day",2,0,3
"BS",2020-12-28,4,548,FALSE,565,0,TRUE,544,4,TRUE,479,69,TRUE,145,403,TRUE,173,375,24,65,3.43,3.07,TRUE,3,195844,2.04,1.75,1.57,279.81,NA,2.04,35.23,205.78,191.48,12.25,33.19,1,0.51,"COVID19Hosp","","2021-01-11_07-48-59","day",4,0,3
"BS",2020-12-29,2,550,FALSE,565,0,TRUE,544,6,TRUE,479,71,TRUE,145,405,TRUE,173,377,21,58,3.43,3,TRUE,3,195844,1.02,1.75,1.53,280.84,NA,3.06,36.25,206.8,192.5,10.72,29.62,-3,-1.53,"COVID19Hosp","","2021-01-11_07-48-59","day",2,0,3
"BS",2020-12-30,3,553,FALSE,565,0,TRUE,544,9,TRUE,479,74,TRUE,145,408,TRUE,173,380,22,56,3.14,3,TRUE,3,195844,1.53,1.6,1.53,282.37,NA,4.6,37.79,208.33,194.03,11.23,28.59,1,0.51,"COVID19Hosp","","2021-01-11_07-48-59","day",3,0,3
"BS",2020-12-31,4,557,FALSE,565,0,TRUE,544,13,TRUE,479,78,TRUE,145,412,TRUE,173,384,24,51,3,2.93,TRUE,3,195844,2.04,1.53,1.5,284.41,NA,6.64,39.83,210.37,196.07,12.25,26.04,2,1.02,"COVID19Hosp","","2021-01-11_07-48-59","day",4,0,3
"BS",2021-01-01,4,561,FALSE,565,0,TRUE,544,17,TRUE,479,82,TRUE,145,416,TRUE,173,388,24,49,2.71,2.71,TRUE,3,195844,2.04,1.38,1.38,286.45,NA,8.68,41.87,212.41,198.12,12.25,25.02,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",4,0,3
"BS",2021-01-02,3,564,FALSE,565,0,TRUE,544,20,TRUE,479,85,TRUE,145,419,TRUE,173,391,22,48,3,2.36,TRUE,3,195844,1.53,1.53,1.21,287.98,NA,10.21,43.4,213.95,199.65,11.23,24.51,-2,-1.02,"COVID19Hosp","","2021-01-11_07-48-59","day",3,0,3
"BS",2021-01-03,1,565,FALSE,565,0,TRUE,544,21,TRUE,479,86,TRUE,145,420,TRUE,173,392,21,44,2.86,2.21,TRUE,3,195844,0.51,1.46,1.13,288.49,NA,10.72,43.91,214.46,200.16,10.72,22.47,-1,-0.51,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,3
"BS",2021-01-04,2,567,TRUE,565,2,TRUE,544,23,TRUE,479,88,TRUE,145,422,TRUE,173,394,19,43,2.43,1.93,TRUE,3,195844,1.02,1.24,0.99,289.52,1.02,11.74,44.93,215.48,201.18,9.7,21.96,-2,-1.02,"COVID19Hosp","","2021-01-11_07-48-59","day",2,0,3
"BS",2021-01-05,4,571,TRUE,565,6,TRUE,544,27,TRUE,479,92,TRUE,145,426,TRUE,173,398,21,42,2,NA,TRUE,3,195844,2.04,1.02,NA,291.56,3.06,13.79,46.98,217.52,203.22,10.72,21.45,2,1.02,"COVID19Hosp","","2021-01-11_07-48-59","day",4,0,3
"BS",2021-01-06,2,573,TRUE,565,8,TRUE,544,29,TRUE,479,94,TRUE,145,428,TRUE,173,400,20,42,NA,NA,TRUE,3,195844,1.02,NA,NA,292.58,4.08,14.81,48,218.54,204.24,10.21,21.45,-1,-0.51,"COVID19Hosp","","2021-01-11_07-48-59","day",1,1,3
"BS",2021-01-07,1,574,TRUE,565,9,TRUE,544,30,TRUE,479,95,TRUE,145,429,TRUE,173,401,17,41,NA,NA,TRUE,3,195844,0.51,NA,NA,293.09,4.6,15.32,48.51,219.05,204.75,8.68,20.94,-3,-1.53,"COVID19Hosp","","2021-01-11_07-48-59","day",0,1,3
"BS",2021-01-08,1,575,TRUE,565,10,TRUE,544,31,TRUE,479,96,TRUE,145,430,TRUE,173,402,14,38,NA,NA,TRUE,3,195844,0.51,NA,NA,293.6,5.11,15.83,49.02,219.56,205.27,7.15,19.4,-3,-1.53,"COVID19Hosp","","2021-01-11_07-48-59","day",0,1,3
"BS",2021-01-09,0,575,TRUE,565,10,TRUE,544,31,TRUE,479,96,TRUE,145,430,TRUE,173,402,11,33,NA,NA,TRUE,3,195844,0,NA,NA,293.6,5.11,15.83,49.02,219.56,205.27,5.62,16.85,-3,-1.53,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,3
